,farm_pig_no,gyobae_dt,one_now_kg,two_now_kg,three_now_kg,four_now_kg,five_now_kg,day_now_kg,B_now_kg,next_jae,next_chongsan,next_silsan,next_eudusu
7533,11-162,2018-04-16,12,10,12,0,0,34.0,458.0,4.0,10,10,9
7560,11-162,2018-04-16,12,10,12,0,0,34.0,458.0,4.0,10,10,9
7587,11-162,2018-04-16,12,10,12,0,0,34.0,458.0,4.0,10,10,9
7614,11-162,2018-04-16,12,10,12,0,0,34.0,458.0,4.0,10,10,9
7641,11-162,2018-04-16,0,0,0,0,0,0.0,458.0,4.0,10,10,9
7668,11-162,2018-04-16,0,0,0,0,0,0.0,458.0,4.0,10,10,9
7695,11-162,2018-04-16,14,12,14,0,0,40.0,458.0,4.0,10,10,9
7724,11-162,2018-04-16,14,12,14,14,0,54.0,458.0,4.0,10,10,9
7753,11-162,2018-04-16,14,12,14,14,12,66.0,458.0,4.0,10,10,9
7782,11-162,2018-04-16,14,12,14,14,0,54.0,458.0,4.0,10,10,9
7811,11-162,2018-04-16,14,12,14,0,0,40.0,458.0,4.0,10,10,9
7840,11-162,2018-04-16,14,12,14,0,0,40.0,458.0,4.0,10,10,9
18379,11-162,2019-08-07,6,2,2,6,6,22.0,644.0,34.0,9,8,10
18408,11-162,2019-08-07,2,2,2,2,2,10.0,644.0,34.0,9,8,10
18437,11-162,2019-08-07,2,2,2,2,2,10.0,644.0,34.0,9,8,10
18466,11-162,2019-08-07,4,2,2,4,4,16.0,644.0,34.0,9,8,10
18495,11-162,2019-08-07,6,4,2,4,4,20.0,644.0,34.0,9,8,10
18524,11-162,2019-08-07,8,6,2,8,6,30.0,644.0,34.0,9,8,10
18553,11-162,2019-08-07,10,10,4,10,6,40.0,644.0,34.0,9,8,10
18582,11-162,2019-08-07,6,10,8,12,10,46.0,644.0,34.0,9,8,10
18611,11-162,2019-08-07,16,12,6,16,10,60.0,644.0,34.0,9,8,10
18640,11-162,2019-08-07,8,10,10,16,10,54.0,644.0,34.0,9,8,10
18669,11-162,2019-08-07,6,16,10,8,8,48.0,644.0,34.0,9,8,10
18698,11-162,2019-08-07,2,6,6,2,10,26.0,644.0,34.0,9,8,10
18727,11-162,2019-08-07,18,4,8,2,2,34.0,644.0,34.0,9,8,10
18756,11-162,2019-08-07,8,2,2,22,10,44.0,644.0,34.0,9,8,10
18785,11-162,2019-08-07,2,20,2,2,2,28.0,644.0,34.0,9,8,10
18814,11-162,2019-08-07,2,14,20,10,10,56.0,644.0,34.0,9,8,10
18843,11-162,2019-08-07,6,14,6,4,10,40.0,644.0,34.0,9,8,10
18872,11-162,2019-08-07,14,10,12,6,10,52.0,644.0,34.0,9,8,10
18900,11-162,2019-08-07,4,2,2,0,0,8.0,644.0,34.0,9,8,10
22740,11-162,2020-01-22,4,6,6,6,6,28.0,524.0,4.0,17,13,10
22767,11-162,2020-01-22,2,2,2,2,2,10.0,524.0,4.0,17,13,10
22794,11-162,2020-01-22,2,2,2,2,2,10.0,524.0,4.0,17,13,10
22821,11-162,2020-01-22,4,2,2,4,4,16.0,524.0,4.0,17,13,10
22848,11-162,2020-01-22,6,4,2,4,4,20.0,524.0,4.0,17,13,10
22875,11-162,2020-01-22,8,6,2,8,6,30.0,524.0,4.0,17,13,10
22902,11-162,2020-01-22,10,10,4,10,6,40.0,524.0,4.0,17,13,10
22929,11-162,2020-01-22,10,10,8,12,10,50.0,524.0,4.0,17,13,10
22956,11-162,2020-01-22,16,12,2,16,2,48.0,524.0,4.0,17,13,10
22983,11-162,2020-01-22,20,4,10,8,10,52.0,524.0,4.0,17,13,10
23010,11-162,2020-01-22,2,16,2,16,10,46.0,524.0,4.0,17,13,10
23037,11-162,2020-01-22,20,8,2,20,2,52.0,524.0,4.0,17,13,10
23064,11-162,2020-01-22,4,20,4,0,0,28.0,524.0,4.0,17,13,10
23091,11-162,2020-01-22,0,0,0,0,0,0.0,524.0,4.0,17,13,10
23118,11-162,2020-01-22,0,0,10,20,10,40.0,524.0,4.0,17,13,10
23145,11-162,2020-01-22,0,0,2,24,2,28.0,524.0,4.0,17,13,10
23172,11-162,2020-01-22,4,2,20,0,0,26.0,524.0,4.0,17,13,10
23199,11-162,2020-01-22,0,0,0,0,0,0.0,524.0,4.0,17,13,10
23226,11-162,2020-01-22,0,0,0,0,0,0.0,524.0,4.0,17,13,10
23253,11-162,2020-01-22,0,0,0,0,0,0.0,524.0,4.0,17,13,10
26465,11-162,2020-06-08,6,2,2,6,6,22.0,554.0,34.0,6,5,10
26495,11-162,2020-06-08,2,2,2,2,2,10.0,554.0,34.0,6,5,10
26525,11-162,2020-06-08,2,2,2,2,2,10.0,554.0,34.0,6,5,10
26555,11-162,2020-06-08,4,2,2,4,4,16.0,554.0,34.0,6,5,10
26585,11-162,2020-06-08,6,4,2,4,4,20.0,554.0,34.0,6,5,10
26615,11-162,2020-06-08,8,6,2,8,6,30.0,554.0,34.0,6,5,10
26645,11-162,2020-06-08,10,10,4,10,6,40.0,554.0,34.0,6,5,10
26675,11-162,2020-06-08,10,10,8,12,10,50.0,554.0,34.0,6,5,10
26705,11-162,2020-06-08,16,12,6,16,10,60.0,554.0,34.0,6,5,10
26735,11-162,2020-06-08,20,2,10,14,10,56.0,554.0,34.0,6,5,10
26765,11-162,2020-06-08,20,16,10,8,10,64.0,554.0,34.0,6,5,10
26795,11-162,2020-06-08,2,16,6,20,10,54.0,554.0,34.0,6,5,10
26825,11-162,2020-06-08,2,14,10,20,10,56.0,554.0,34.0,6,5,10
27005,11-162,2020-06-08,26,20,0,0,0,46.0,554.0,34.0,6,5,10
27035,11-162,2020-06-08,0,0,0,0,0,0.0,554.0,34.0,6,5,10
27065,11-162,2020-06-08,0,0,0,0,0,0.0,554.0,34.0,6,5,10
27095,11-162,2020-06-08,0,0,0,0,0,0.0,554.0,34.0,6,5,10
27125,11-162,2020-06-08,0,0,20,0,0,20.0,554.0,34.0,6,5,10
30875,11-162,2020-11-25,6,6,6,6,6,30.0,630.0,6.0,7,4,11
30892,11-162,2020-11-25,2,2,2,2,2,10.0,630.0,6.0,7,4,11
30909,11-162,2020-11-25,2,2,2,2,2,10.0,630.0,6.0,7,4,11
30926,11-162,2020-11-25,4,2,2,4,4,16.0,630.0,6.0,7,4,11
30943,11-162,2020-11-25,6,4,2,4,4,20.0,630.0,6.0,7,4,11
30960,11-162,2020-11-25,8,6,2,8,6,30.0,630.0,6.0,7,4,11
30985,11-162,2020-11-25,10,10,2,10,2,34.0,630.0,6.0,7,4,11
31010,11-162,2020-11-25,10,2,8,12,10,42.0,630.0,6.0,7,4,11
31035,11-162,2020-11-25,2,12,6,16,10,46.0,630.0,6.0,7,4,11
31060,11-162,2020-11-25,2,10,10,16,10,48.0,630.0,6.0,7,4,11
31085,11-162,2020-11-25,2,16,10,4,10,42.0,630.0,6.0,7,4,11
31110,11-162,2020-11-25,20,2,10,2,10,44.0,630.0,6.0,7,4,11
31135,11-162,2020-11-25,8,2,0,0,0,10.0,630.0,6.0,7,4,11
31160,11-162,2020-11-25,0,0,0,0,0,0.0,630.0,6.0,7,4,11
31185,11-162,2020-11-25,0,0,0,0,0,0.0,630.0,6.0,7,4,11
31210,11-162,2020-11-25,0,0,0,20,8,28.0,630.0,6.0,7,4,11
31235,11-162,2020-11-25,0,0,0,24,2,26.0,630.0,6.0,7,4,11
31260,11-162,2020-11-25,8,20,20,20,10,78.0,630.0,6.0,7,4,11
31285,11-162,2020-11-25,2,16,0,0,0,18.0,630.0,6.0,7,4,11
31310,11-162,2020-11-25,0,0,0,24,10,34.0,630.0,6.0,7,4,11
31335,11-162,2020-11-25,26,2,2,24,10,64.0,630.0,6.0,7,4,11
3128,12-18,2017-11-17,2,2,2,2,2,10.0,2186.0,4.0,16,8,10
3158,12-18,2017-11-17,2,2,2,2,2,10.0,2186.0,4.0,16,8,10
3188,12-18,2017-11-17,2,2,2,2,2,10.0,2186.0,4.0,16,8,10
3218,12-18,2017-11-17,4,2,2,4,4,16.0,2186.0,4.0,16,8,10
3248,12-18,2017-11-17,6,4,2,4,4,20.0,2186.0,4.0,16,8,10
3275,12-18,2017-11-17,8,6,2,8,6,30.0,2186.0,4.0,16,8,10
3286,12-18,2017-11-17,10,10,4,10,6,40.0,2186.0,4.0,16,8,10
3315,12-18,2017-11-17,10,10,8,12,10,50.0,2186.0,4.0,16,8,10
3344,12-18,2017-11-17,16,12,6,16,10,60.0,2186.0,4.0,16,8,10
3373,12-18,2017-11-17,20,10,10,16,10,66.0,2186.0,4.0,16,8,10
3402,12-18,2017-11-17,20,16,10,16,10,72.0,2186.0,4.0,16,8,10
3431,12-18,2017-11-17,6,16,10,20,10,62.0,2186.0,4.0,16,8,10
3460,12-18,2017-11-17,20,20,10,20,2,72.0,2186.0,4.0,16,8,10
3489,12-18,2017-11-17,20,18,10,26,10,84.0,2186.0,4.0,16,8,10
3518,12-18,2017-11-17,20,20,10,24,10,84.0,2186.0,4.0,16,8,10
3547,12-18,2017-11-17,26,20,20,24,10,100.0,2186.0,4.0,16,8,10
3576,12-18,2017-11-17,24,20,20,18,6,88.0,2186.0,4.0,16,8,10
3605,12-18,2017-11-17,16,20,20,24,10,90.0,2186.0,4.0,16,8,10
3634,12-18,2017-11-17,24,20,20,24,10,98.0,2186.0,4.0,16,8,10
3663,12-18,2017-11-17,20,20,20,24,4,88.0,2186.0,4.0,16,8,10
3692,12-18,2017-11-17,24,20,12,24,2,82.0,2186.0,4.0,16,8,10
3721,12-18,2017-11-17,4,20,20,24,2,70.0,2186.0,4.0,16,8,10
3750,12-18,2017-11-17,26,6,20,24,10,86.0,2186.0,4.0,16,8,10
3779,12-18,2017-11-17,16,20,20,24,10,90.0,2186.0,4.0,16,8,10
3809,12-18,2017-11-17,26,12,20,24,2,84.0,2186.0,4.0,16,8,10
3839,12-18,2017-11-17,20,16,14,8,10,68.0,2186.0,4.0,16,8,10
3869,12-18,2017-11-17,22,18,2,24,10,76.0,2186.0,4.0,16,8,10
3899,12-18,2017-11-17,20,20,8,24,2,74.0,2186.0,4.0,16,8,10
3929,12-18,2017-11-17,26,12,20,24,2,84.0,2186.0,4.0,16,8,10
3959,12-18,2017-11-17,26,14,2,24,10,76.0,2186.0,4.0,16,8,10
3989,12-18,2017-11-17,20,20,2,24,2,68.0,2186.0,4.0,16,8,10
4019,12-18,2017-11-17,26,20,2,24,10,82.0,2186.0,4.0,16,8,10
4049,12-18,2017-11-17,22,20,20,24,10,96.0,2186.0,4.0,16,8,10
7366,12-18,2018-04-16,3,6,6,0,0,15.0,782.0,4.0,12,12,9
7394,12-18,2018-04-16,0,0,0,0,0,0.0,782.0,4.0,12,12,9
7422,12-18,2018-04-16,0,0,0,0,0,0.0,782.0,4.0,12,12,9
7449,12-18,2018-04-16,0,0,0,6,6,12.0,782.0,4.0,12,12,9
7476,12-18,2018-04-16,5,12,6,6,6,35.0,782.0,4.0,12,12,9
7503,12-18,2018-04-16,6,18,6,12,10,52.0,782.0,4.0,12,12,9
7530,12-18,2018-04-16,20,18,12,15,10,75.0,782.0,4.0,12,12,9
7557,12-18,2018-04-16,20,24,14,18,10,86.0,782.0,4.0,12,12,9
7584,12-18,2018-04-16,32,18,2,14,10,76.0,782.0,4.0,12,12,9
7611,12-18,2018-04-16,16,13,13,14,10,66.0,782.0,4.0,12,12,9
7638,12-18,2018-04-16,16,12,6,0,0,34.0,782.0,4.0,12,12,9
7665,12-18,2018-04-16,0,0,0,14,10,24.0,782.0,4.0,12,12,9
7692,12-18,2018-04-16,16,14,13,0,0,43.0,782.0,4.0,12,12,9
7721,12-18,2018-04-16,16,14,13,14,10,67.0,782.0,4.0,12,12,9
7750,12-18,2018-04-16,16,14,13,14,10,67.0,782.0,4.0,12,12,9
7779,12-18,2018-04-16,16,14,12,14,10,66.0,782.0,4.0,12,12,9
7808,12-18,2018-04-16,16,14,13,0,0,43.0,782.0,4.0,12,12,9
7837,12-18,2018-04-16,4,4,13,0,0,21.0,782.0,4.0,12,12,9
14771,12-18,2019-01-21,0,0,0,0,0,0.0,782.0,4.0,19,16,11
14779,12-18,2019-01-21,6,6,6,6,0,24.0,782.0,4.0,19,16,11
14787,12-18,2019-01-21,0,0,0,0,0,0.0,782.0,4.0,19,16,11
14795,12-18,2019-01-21,10,10,10,10,10,50.0,782.0,4.0,19,16,11
14803,12-18,2019-01-21,4,10,4,10,6,34.0,782.0,4.0,19,16,11
14811,12-18,2019-01-21,10,10,8,12,10,50.0,782.0,4.0,19,16,11
14819,12-18,2019-01-21,16,12,6,16,10,60.0,782.0,4.0,19,16,11
14827,12-18,2019-01-21,14,10,8,16,10,58.0,782.0,4.0,19,16,11
14835,12-18,2019-01-21,18,12,10,16,10,66.0,782.0,4.0,19,16,11
14843,12-18,2019-01-21,0,0,0,16,10,26.0,782.0,4.0,19,16,11
14851,12-18,2019-01-21,2,20,10,6,0,38.0,782.0,4.0,19,16,11
14859,12-18,2019-01-21,2,20,10,18,4,54.0,782.0,4.0,19,16,11
14867,12-18,2019-01-21,0,0,0,24,2,26.0,782.0,4.0,19,16,11
14875,12-18,2019-01-21,16,14,2,16,10,58.0,782.0,4.0,19,16,11
14883,12-18,2019-01-21,4,2,16,16,10,48.0,782.0,4.0,19,16,11
14891,12-18,2019-01-21,2,18,20,8,10,58.0,782.0,4.0,19,16,11
14899,12-18,2019-01-21,26,20,14,20,10,90.0,782.0,4.0,19,16,11
14907,12-18,2019-01-21,2,4,20,6,10,42.0,782.0,4.0,19,16,11
17056,12-18,2019-06-10,0,0,0,6,6,12.0,890.0,4.0,16,14,11
17082,12-18,2019-06-10,2,2,2,2,2,10.0,890.0,4.0,16,14,11
17108,12-18,2019-06-10,2,2,2,2,2,10.0,890.0,4.0,16,14,11
17134,12-18,2019-06-10,4,2,2,4,4,16.0,890.0,4.0,16,14,11
17160,12-18,2019-06-10,6,4,2,4,4,20.0,890.0,4.0,16,14,11
17186,12-18,2019-06-10,8,6,2,8,6,30.0,890.0,4.0,16,14,11
17212,12-18,2019-06-10,10,10,4,10,6,40.0,890.0,4.0,16,14,11
17238,12-18,2019-06-10,10,10,8,12,10,50.0,890.0,4.0,16,14,11
17264,12-18,2019-06-10,16,12,6,16,10,60.0,890.0,4.0,16,14,11
17290,12-18,2019-06-10,12,10,10,16,10,58.0,890.0,4.0,16,14,11
17314,12-18,2019-06-10,10,16,10,16,2,54.0,890.0,4.0,16,14,11
17338,12-18,2019-06-10,16,12,10,12,10,60.0,890.0,4.0,16,14,11
17362,12-18,2019-06-10,20,20,10,20,2,72.0,890.0,4.0,16,14,11
17386,12-18,2019-06-10,20,2,10,24,6,62.0,890.0,4.0,16,14,11
17410,12-18,2019-06-10,24,20,4,18,2,68.0,890.0,4.0,16,14,11
17434,12-18,2019-06-10,20,14,20,16,10,80.0,890.0,4.0,16,14,11
17458,12-18,2019-06-10,2,20,20,16,2,60.0,890.0,4.0,16,14,11
17482,12-18,2019-06-10,18,18,2,24,2,64.0,890.0,4.0,16,14,11
17506,12-18,2019-06-10,18,2,16,18,10,64.0,890.0,4.0,16,14,11
20584,12-18,2019-10-28,6,6,2,6,6,26.0,1024.0,4.0,16,11,9
20612,12-18,2019-10-28,2,2,2,2,2,10.0,1024.0,4.0,16,11,9
20640,12-18,2019-10-28,2,2,2,2,2,10.0,1024.0,4.0,16,11,9
20668,12-18,2019-10-28,4,2,2,4,4,16.0,1024.0,4.0,16,11,9
20696,12-18,2019-10-28,6,4,2,4,4,20.0,1024.0,4.0,16,11,9
20724,12-18,2019-10-28,8,6,2,8,6,30.0,1024.0,4.0,16,11,9
20752,12-18,2019-10-28,10,10,4,10,6,40.0,1024.0,4.0,16,11,9
20780,12-18,2019-10-28,10,10,8,12,10,50.0,1024.0,4.0,16,11,9
20807,12-18,2019-10-28,16,12,6,16,10,60.0,1024.0,4.0,16,11,9
20834,12-18,2019-10-28,14,8,10,16,10,58.0,1024.0,4.0,16,11,9
20861,12-18,2019-10-28,20,16,10,16,10,72.0,1024.0,4.0,16,11,9
20888,12-18,2019-10-28,2,16,10,16,10,54.0,1024.0,4.0,16,11,9
20915,12-18,2019-10-28,20,20,10,20,10,80.0,1024.0,4.0,16,11,9
20943,12-18,2019-10-28,16,20,10,2,10,58.0,1024.0,4.0,16,11,9
20971,12-18,2019-10-28,24,20,10,24,2,80.0,1024.0,4.0,16,11,9
20999,12-18,2019-10-28,20,20,20,24,2,86.0,1024.0,4.0,16,11,9
21027,12-18,2019-10-28,22,20,20,24,10,96.0,1024.0,4.0,16,11,9
21055,12-18,2019-10-28,20,20,20,24,10,94.0,1024.0,4.0,16,11,9
21083,12-18,2019-10-28,10,20,20,24,10,84.0,1024.0,4.0,16,11,9
21139,12-18,2019-10-28,0,0,0,0,0,0.0,1024.0,4.0,16,11,9
21,13-12,2017-07-04,2,16,10,20,10,58.0,990.0,3.0,12,10,11
48,13-12,2017-07-04,12,20,10,20,10,72.0,990.0,3.0,12,10,11
75,13-12,2017-07-04,10,20,10,20,6,66.0,990.0,3.0,12,10,11
102,13-12,2017-07-04,18,20,10,24,10,82.0,990.0,3.0,12,10,11
130,13-12,2017-07-04,2,20,20,24,10,76.0,990.0,3.0,12,10,11
159,13-12,2017-07-04,20,20,20,2,2,64.0,990.0,3.0,12,10,11
188,13-12,2017-07-04,2,2,20,24,10,58.0,990.0,3.0,12,10,11
217,13-12,2017-07-04,4,20,20,24,10,78.0,990.0,3.0,12,10,11
245,13-12,2017-07-04,24,20,20,24,2,90.0,990.0,3.0,12,10,11
273,13-12,2017-07-04,2,20,0,0,0,22.0,990.0,3.0,12,10,11
302,13-12,2017-07-04,0,0,0,0,0,0.0,990.0,3.0,12,10,11
331,13-12,2017-07-04,0,8,20,24,2,54.0,990.0,3.0,12,10,11
360,13-12,2017-07-04,26,12,20,2,10,70.0,990.0,3.0,12,10,11
389,13-12,2017-07-04,2,20,2,24,2,50.0,990.0,3.0,12,10,11
418,13-12,2017-07-04,26,20,20,24,2,92.0,990.0,3.0,12,10,11
447,13-12,2017-07-04,2,2,20,24,10,58.0,990.0,3.0,12,10,11
3516,13-12,2017-11-29,2,2,2,2,2,10.0,798.0,5.0,14,12,9
3545,13-12,2017-11-29,2,2,2,2,2,10.0,798.0,5.0,14,12,9
3574,13-12,2017-11-29,4,2,2,4,4,16.0,798.0,5.0,14,12,9
3603,13-12,2017-11-29,6,4,2,4,4,20.0,798.0,5.0,14,12,9
3632,13-12,2017-11-29,8,6,2,8,6,30.0,798.0,5.0,14,12,9
3661,13-12,2017-11-29,10,10,4,10,6,40.0,798.0,5.0,14,12,9
3690,13-12,2017-11-29,10,10,8,12,2,42.0,798.0,5.0,14,12,9
3719,13-12,2017-11-29,6,12,4,14,2,38.0,798.0,5.0,14,12,9
3748,13-12,2017-11-29,20,10,10,16,4,60.0,798.0,5.0,14,12,9
3777,13-12,2017-11-29,2,16,10,16,10,54.0,798.0,5.0,14,12,9
3807,13-12,2017-11-29,10,16,10,8,10,54.0,798.0,5.0,14,12,9
3837,13-12,2017-11-29,14,20,10,20,2,66.0,798.0,5.0,14,12,9
3867,13-12,2017-11-29,2,20,10,26,10,68.0,798.0,5.0,14,12,9
3897,13-12,2017-11-29,8,20,10,0,0,38.0,798.0,5.0,14,12,9
3927,13-12,2017-11-29,0,0,0,24,2,26.0,798.0,5.0,14,12,9
3957,13-12,2017-11-29,18,20,10,24,2,74.0,798.0,5.0,14,12,9
3987,13-12,2017-11-29,2,20,2,24,10,58.0,798.0,5.0,14,12,9
4017,13-12,2017-11-29,6,20,10,24,10,70.0,798.0,5.0,14,12,9
4047,13-12,2017-11-29,4,20,0,0,0,24.0,798.0,5.0,14,12,9
17983,13-12,2019-07-14,90,10,20,31,41,192.0,351.0,7.0,9,9,9
18007,13-12,2019-07-14,0,0,0,0,0,0.0,351.0,7.0,9,9,9
18031,13-12,2019-07-14,9,1,62,23,64,159.0,351.0,7.0,9,9,9
21344,13-12,2019-11-28,2,4,2,2,2,12.0,1268.0,5.0,8,6,7
21370,13-12,2019-11-28,2,2,2,2,2,10.0,1268.0,5.0,8,6,7
21396,13-12,2019-11-28,2,2,2,2,2,10.0,1268.0,5.0,8,6,7
21405,13-12,2019-11-28,6,6,6,4,2,24.0,1268.0,5.0,8,6,7
21422,13-12,2019-11-28,2,2,2,4,4,14.0,1268.0,5.0,8,6,7
21431,13-12,2019-11-28,2,2,2,2,2,10.0,1268.0,5.0,8,6,7
21448,13-12,2019-11-28,6,2,2,2,2,14.0,1268.0,5.0,8,6,7
21457,13-12,2019-11-28,2,2,2,2,2,10.0,1268.0,5.0,8,6,7
21474,13-12,2019-11-28,8,6,2,4,2,22.0,1268.0,5.0,8,6,7
21483,13-12,2019-11-28,4,2,2,4,4,16.0,1268.0,5.0,8,6,7
21500,13-12,2019-11-28,2,4,2,10,2,20.0,1268.0,5.0,8,6,7
21509,13-12,2019-11-28,2,4,2,4,4,16.0,1268.0,5.0,8,6,7
21526,13-12,2019-11-28,2,8,6,2,10,28.0,1268.0,5.0,8,6,7
21535,13-12,2019-11-28,6,6,2,8,6,28.0,1268.0,5.0,8,6,7
21552,13-12,2019-11-28,2,12,6,16,2,38.0,1268.0,5.0,8,6,7
21561,13-12,2019-11-28,10,10,2,2,6,30.0,1268.0,5.0,8,6,7
21587,13-12,2019-11-28,10,10,8,12,2,42.0,1268.0,5.0,8,6,7
21604,13-12,2019-11-28,16,8,10,2,10,46.0,1268.0,5.0,8,6,7
21630,13-12,2019-11-28,10,14,10,16,2,52.0,1268.0,5.0,8,6,7
21639,13-12,2019-11-28,20,16,10,16,2,64.0,1268.0,5.0,8,6,7
21656,13-12,2019-11-28,2,16,10,16,2,46.0,1268.0,5.0,8,6,7
21682,13-12,2019-11-28,10,4,10,8,10,42.0,1268.0,5.0,8,6,7
21708,13-12,2019-11-28,18,2,10,26,2,58.0,1268.0,5.0,8,6,7
21734,13-12,2019-11-28,2,18,10,24,2,56.0,1268.0,5.0,8,6,7
21743,13-12,2019-11-28,24,8,10,24,2,68.0,1268.0,5.0,8,6,7
21760,13-12,2019-11-28,16,20,14,24,2,76.0,1268.0,5.0,8,6,7
21769,13-12,2019-11-28,26,2,20,2,10,60.0,1268.0,5.0,8,6,7
21786,13-12,2019-11-28,10,10,20,24,10,74.0,1268.0,5.0,8,6,7
21811,13-12,2019-11-28,2,16,16,24,2,60.0,1268.0,5.0,8,6,7
21820,13-12,2019-11-28,26,20,20,24,4,94.0,1268.0,5.0,8,6,7
21836,13-12,2019-11-28,10,14,12,24,2,62.0,1268.0,5.0,8,6,7
21845,13-12,2019-11-28,20,20,0,0,0,40.0,1268.0,5.0,8,6,7
21861,13-12,2019-11-28,12,14,0,0,0,26.0,1268.0,5.0,8,6,7
21870,13-12,2019-11-28,0,0,0,0,0,0.0,1268.0,5.0,8,6,7
3350,14-72,2017-11-24,2,2,2,2,2,10.0,1546.0,4.0,18,12,10
3379,14-72,2017-11-24,2,2,2,2,2,10.0,1546.0,4.0,18,12,10
3408,14-72,2017-11-24,2,2,2,2,2,10.0,1546.0,4.0,18,12,10
3437,14-72,2017-11-24,4,2,2,4,4,16.0,1546.0,4.0,18,12,10
3466,14-72,2017-11-24,6,4,2,4,4,20.0,1546.0,4.0,18,12,10
3495,14-72,2017-11-24,8,6,2,8,6,30.0,1546.0,4.0,18,12,10
3524,14-72,2017-11-24,10,10,4,10,6,40.0,1546.0,4.0,18,12,10
3553,14-72,2017-11-24,10,10,8,12,2,42.0,1546.0,4.0,18,12,10
3582,14-72,2017-11-24,2,12,6,16,10,46.0,1546.0,4.0,18,12,10
3611,14-72,2017-11-24,20,10,10,16,2,58.0,1546.0,4.0,18,12,10
3640,14-72,2017-11-24,2,16,10,16,10,54.0,1546.0,4.0,18,12,10
3669,14-72,2017-11-24,20,16,10,20,2,68.0,1546.0,4.0,18,12,10
3698,14-72,2017-11-24,2,20,10,20,10,62.0,1546.0,4.0,18,12,10
3727,14-72,2017-11-24,8,20,10,26,2,66.0,1546.0,4.0,18,12,10
3756,14-72,2017-11-24,2,20,10,24,10,66.0,1546.0,4.0,18,12,10
3785,14-72,2017-11-24,26,20,20,24,10,100.0,1546.0,4.0,18,12,10
3815,14-72,2017-11-24,26,20,20,24,10,100.0,1546.0,4.0,18,12,10
3845,14-72,2017-11-24,26,20,20,24,2,92.0,1546.0,4.0,18,12,10
3875,14-72,2017-11-24,18,20,20,24,10,92.0,1546.0,4.0,18,12,10
3905,14-72,2017-11-24,26,20,20,24,10,100.0,1546.0,4.0,18,12,10
3935,14-72,2017-11-24,26,20,20,24,8,98.0,1546.0,4.0,18,12,10
3965,14-72,2017-11-24,22,8,20,24,10,84.0,1546.0,4.0,18,12,10
3995,14-72,2017-11-24,26,20,20,24,2,92.0,1546.0,4.0,18,12,10
4025,14-72,2017-11-24,24,20,20,24,10,98.0,1546.0,4.0,18,12,10
4055,14-72,2017-11-24,18,20,20,24,10,92.0,1546.0,4.0,18,12,10
455,15-111,2017-07-31,2,2,2,2,2,10.0,1850.0,27.0,19,18,7
460,15-111,2017-07-31,2,2,2,2,2,10.0,1850.0,27.0,19,18,7
474,15-111,2017-07-31,2,2,4,4,4,16.0,1850.0,27.0,19,18,7
499,15-111,2017-07-31,6,4,2,4,4,20.0,1850.0,27.0,19,18,7
524,15-111,2017-07-31,8,6,2,8,6,30.0,1850.0,27.0,19,18,7
549,15-111,2017-07-31,10,10,4,10,6,40.0,1850.0,27.0,19,18,7
574,15-111,2017-07-31,8,10,8,12,10,48.0,1850.0,27.0,19,18,7
599,15-111,2017-07-31,16,12,6,16,10,60.0,1850.0,27.0,19,18,7
624,15-111,2017-07-31,20,10,10,16,10,66.0,1850.0,27.0,19,18,7
649,15-111,2017-07-31,20,16,10,16,10,72.0,1850.0,27.0,19,18,7
674,15-111,2017-07-31,20,16,10,20,10,76.0,1850.0,27.0,19,18,7
699,15-111,2017-07-31,14,20,10,20,10,74.0,1850.0,27.0,19,18,7
724,15-111,2017-07-31,20,20,10,26,10,86.0,1850.0,27.0,19,18,7
749,15-111,2017-07-31,18,20,10,24,10,82.0,1850.0,27.0,19,18,7
774,15-111,2017-07-31,22,20,20,24,10,96.0,1850.0,27.0,19,18,7
799,15-111,2017-07-31,26,2,20,24,10,82.0,1850.0,27.0,19,18,7
824,15-111,2017-07-31,22,20,4,24,10,80.0,1850.0,27.0,19,18,7
849,15-111,2017-07-31,26,20,6,24,10,86.0,1850.0,27.0,19,18,7
874,15-111,2017-07-31,26,20,20,24,10,100.0,1850.0,27.0,19,18,7
899,15-111,2017-07-31,26,20,20,24,10,100.0,1850.0,27.0,19,18,7
924,15-111,2017-07-31,22,20,20,24,10,96.0,1850.0,27.0,19,18,7
950,15-111,2017-07-31,22,20,20,24,10,96.0,1850.0,27.0,19,18,7
976,15-111,2017-07-31,26,20,20,24,10,100.0,1850.0,27.0,19,18,7
1002,15-111,2017-07-31,8,20,20,24,10,82.0,1850.0,27.0,19,18,7
1028,15-111,2017-07-31,6,20,20,24,10,80.0,1850.0,27.0,19,18,7
1054,15-111,2017-07-31,10,20,20,24,10,84.0,1850.0,27.0,19,18,7
1080,15-111,2017-07-31,14,20,20,24,0,78.0,1850.0,27.0,19,18,7
1106,15-111,2017-07-31,0,0,0,0,0,0.0,1850.0,27.0,19,18,7
1132,15-111,2017-07-31,0,0,0,0,0,0.0,1850.0,27.0,19,18,7
4764,15-111,2018-01-17,2,2,2,2,2,10.0,1270.0,5.0,13,11,9
4794,15-111,2018-01-17,2,2,2,2,2,10.0,1270.0,5.0,13,11,9
4824,15-111,2018-01-17,2,2,2,2,2,10.0,1270.0,5.0,13,11,9
4832,15-111,2018-01-17,4,2,2,4,4,16.0,1270.0,5.0,13,11,9
